DIA;MES;AÑO;TERMINAL;MONTO;RESPUESTA;MENSAJE;TRX;TARJETA;BIN
2;04;2011;AT20;5;1;1;1;4800040000009336;480004
12;06;2012;AT17;90;1;3;1;4700010000006536;470001
15;07;2011;AT02;105;1;1;1;4510010000003281;451001
18;01;2012;AT15;70;1;4;1;4500040000005250;450004
25;04;2012;AT14;450;1;2;1;4800010000007678;480001
6;04;2010;AT13;55;1;5;1;4800020000009696;480002
16;10;2011;AT06;60;1;5;1;4700020000008040;470002
14;07;2010;AT24;450;1;2;1;4800030000009715;480003
4;09;2010;AT14;90;1;5;1;4510020000003123;451002
27;10;2010;AT13;375;1;2;1;4600030000009202;460003
28;04;2012;AT04;120;1;2;1;4800030000001449;480003
27;12;2010;AT12;500;1;5;1;4600010000009397;460001
8;05;2012;AT03;55;1;5;1;4700030000001959;470003
7;02;2011;AT18;45;1;3;1;4800010000001418;480001
20;11;2012;AT14;135;1;3;1;4800030000001115;480003
18;02;2010;AT12;45;1;1;1;4700030000009511;470003
24;11;2012;AT14;30;1;1;1;4800010000002991;480001
25;11;2010;AT03;25;1;1;1;4700040000005689;470004
4;08;2010;AT11;20;1;2;1;4800030000008309;480003
18;06;2012;AT20;125;1;2;1;4600030000001360;460003
16;01;2011;AT08;10;1;4;1;4800010000006598;480001
18;05;2012;AT03;200;1;3;1;4700020000005031;470002
16;10;2011;AT12;200;1;2;1;4800020000008908;480002
13;06;2012;AT15;120;1;2;1;4510010000006638;451001
10;07;2010;AT05;105;1;5;1;4700010000005603;470001
15;04;2010;AT14;5;1;1;1;4800010000004329;480001
8;12;2010;AT25;145;1;4;1;4510010000001790;451001
10;06;2012;AT17;300;1;4;1;4510020000004913;451002
9;03;2011;AT03;30;1;3;1;4500040000008511;450004
17;07;2010;AT06;5;1;3;1;4700020000007816;470002
22;05;2010;AT04;300;1;2;1;4600030000005910;460003
19;06;2012;AT24;20;1;1;1;4700020000001287;470002
5;08;2011;AT25;115;1;1;1;4800030000006472;480003
7;05;2012;AT20;95;1;3;1;4700030000006888;470003
20;06;2012;AT15;105;1;3;1;4800020000003101;480002
27;06;2010;AT04;5;1;1;1;4500040000002059;450004
28;06;2010;AT14;15;1;1;1;4800040000001871;480004
4;09;2011;AT10;75;1;5;1;4510010000008545;451001
1;11;2012;AT11;200;1;1;1;4800010000001703;480001
19;11;2011;AT07;120;1;2;1;4500030000004215;450003
24;05;2012;AT01;45;1;2;1;4700030000006489;470003
2;04;2012;AT20;125;1;5;1;4510010000008402;451001
9;02;2010;AT21;65;1;3;1;4510020000005665;451002
23;04;2011;AT21;125;1;2;1;4700010000003365;470001
17;04;2012;AT06;50;1;1;1;4700010000008154;470001
24;08;2011;AT04;35;1;3;1;4510010000006649;451001
27;01;2011;AT15;95;1;4;1;4510020000001051;451002
27;04;2010;AT04;30;1;4;1;4800030000007753;480003
12;04;2011;AT04;25;1;3;1;4800040000006982;480004
20;09;2010;AT23;5;1;3;1;4800030000003216;480003
7;05;2011;AT17;500;1;1;1;4700010000004204;470001
23;08;2012;AT17;120;1;2;1;4800040000009556;480004
4;05;2011;AT11;500;1;4;1;4700020000002373;470002
6;03;2012;AT11;145;1;3;1;4800030000008318;480003
9;11;2011;AT21;105;1;1;1;4510020000004957;451002
9;04;2012;AT22;150;1;5;1;4600010000003589;460001
29;09;2010;AT12;95;1;4;1;4700040000003140;470004
10;09;2011;AT06;175;1;4;1;4510010000003135;451001
9;07;2010;AT03;55;1;2;1;4500040000008162;450004
20;07;2010;AT16;50;1;1;1;4700010000001846;470001
14;10;2010;AT09;15;1;2;1;4600030000001249;460003
17;02;2011;AT19;25;1;3;1;4800040000007132;480004
12;11;2011;AT08;200;1;2;1;4800030000008231;480003
21;06;2012;AT11;10;1;5;1;4800030000005009;480003
27;03;2010;AT25;450;1;1;1;4510010000006503;451001
31;12;2011;AT24;15;1;1;1;4800020000004620;480002
14;03;2011;AT01;250;1;3;1;4510010000005000;451001
27;01;2010;AT05;200;1;2;1;4800030000001089;480003
11;11;2011;AT21;120;1;4;1;4700010000002333;470001
14;05;2010;AT19;95;1;4;1;4800030000008671;480003
10;02;2012;AT21;40;1;3;1;4700040000005498;470004
9;09;2010;AT10;80;1;4;1;4800010000006588;480001
25;02;2011;AT16;40;1;1;1;4500030000005361;450003
14;07;2012;AT19;80;1;3;1;4600010000007174;460001
23;04;2011;AT06;105;1;1;1;4600030000007397;460003
22;07;2010;AT08;65;1;1;1;4800010000006231;480001
7;11;2011;AT11;145;1;2;1;4700020000009264;470002
24;04;2012;AT22;90;1;5;1;4700020000003147;470002
19;07;2012;AT14;150;1;5;1;4510020000003277;451002
29;04;2010;AT04;95;1;2;1;4500040000006912;450004
8;09;2010;AT18;40;1;1;1;4700040000004692;470004
20;11;2011;AT13;175;1;5;1;4600010000003405;460001
11;03;2011;AT03;100;1;4;1;4600010000001982;460001
29;08;2010;AT15;45;1;3;1;4800030000007243;480003
31;08;2010;AT20;375;1;2;1;4500040000003561;450004
1;09;2010;AT12;135;1;1;1;4510020000009579;451002
19;02;2011;AT17;110;1;2;1;4600010000007338;460001
5;11;2011;AT08;100;1;5;1;4600030000007759;460003
17;12;2012;AT15;50;1;1;1;4510020000005503;451002
9;11;2010;AT01;90;1;2;1;4800020000002202;480002
3;12;2011;AT04;60;1;1;1;4500040000007776;450004
2;02;2012;AT11;375;1;2;1;4700040000004981;470004
22;03;2010;AT16;35;1;5;1;4700030000008530;470003
22;04;2010;AT05;50;1;3;1;4500040000004274;450004
19;10;2010;AT20;135;1;4;1;4800040000007133;480004
29;11;2011;AT25;5;1;2;1;4800010000003348;480001
12;08;2011;AT07;10;1;3;1;4600020000004663;460002
14;09;2011;AT12;15;1;3;1;4800030000003332;480003
19;12;2011;AT20;120;1;4;1;4800040000006558;480004
5;08;2010;AT13;10;1;4;1;4510010000006601;451001
12;02;2010;AT18;40;1;1;1;4600020000007530;460002
10;06;2011;AT11;200;1;4;1;4600010000009684;460001
5;09;2011;AT18;110;1;1;1;4600020000004082;460002
24;12;2012;AT21;5;1;1;1;4800010000003505;480001
3;03;2011;AT18;145;1;1;1;4600020000004813;460002
17;05;2011;AT07;75;1;4;1;4700030000004590;470003
6;09;2010;AT21;250;1;3;1;4510010000008804;451001
25;10;2011;AT05;115;1;1;1;4700020000001021;470002
11;04;2012;AT13;100;1;3;1;4700030000009756;470003
25;02;2011;AT01;25;1;5;1;4800030000001472;480003
12;06;2012;AT22;125;1;2;1;4500040000004909;450004
29;06;2011;AT20;105;1;3;1;4700030000006386;470003
15;09;2010;AT24;375;1;5;1;4700040000009321;470004
25;05;2011;AT02;50;1;5;1;4600030000001791;460003
13;03;2012;AT20;75;1;4;1;4700010000001679;470001
28;06;2012;AT08;120;1;4;1;4600010000001012;460001
26;07;2012;AT18;100;1;2;1;4600020000006086;460002
16;09;2010;AT11;25;1;2;1;4600030000005801;460003
28;02;2010;AT16;30;1;3;1;4510010000009496;451001
17;06;2011;AT05;40;1;1;1;4600010000006932;460001
15;03;2010;AT19;80;1;5;1;4800010000009003;480001
28;02;2012;AT02;110;1;5;1;4700020000002890;470002
26;01;2010;AT15;110;1;4;1;4600020000002996;460002
27;05;2010;AT04;100;1;1;1;4800030000002700;480003
30;11;2010;AT11;375;1;3;1;4600010000001134;460001
16;09;2010;AT20;65;1;5;1;4510010000007495;451001
3;07;2011;AT15;135;1;3;1;4700040000001967;470004
14;06;2012;AT08;135;1;2;1;4800040000001315;480004
1;07;2012;AT18;60;1;3;1;4800010000001104;480001
16;09;2010;AT24;55;1;3;1;4500030000009427;450003
29;04;2011;AT06;80;1;3;1;4800020000002294;480002
19;01;2010;AT06;80;1;5;1;4500030000007832;450003
13;04;2012;AT16;150;1;5;1;4500030000009552;450003
29;04;2010;AT01;145;1;2;1;4600030000002495;460003
16;09;2010;AT02;450;1;4;1;4800010000004647;480001
20;09;2012;AT02;10;1;5;1;4510020000001120;451002
28;02;2012;AT18;450;1;1;1;4600020000008585;460002
17;09;2011;AT08;15;1;2;1;4700030000003648;470003
20;06;2011;AT11;10;1;3;1;4600030000008862;460003
6;02;2010;AT19;10;1;3;1;4700010000003156;470001
20;03;2012;AT17;70;1;3;1;4700020000009405;470002
18;10;2011;AT20;10;1;2;1;4800030000008079;480003
4;09;2012;AT25;90;1;4;1;4600020000006017;460002
17;07;2012;AT09;65;1;4;1;4600010000007136;460001
12;04;2012;AT04;25;1;3;1;4600030000003156;460003
10;04;2011;AT20;175;1;1;1;4600020000002975;460002
13;08;2011;AT09;175;1;4;1;4510020000007684;451002
6;04;2010;AT03;250;1;1;1;4800020000005326;480002
15;06;2012;AT16;90;1;3;1;4700010000003670;470001
5;01;2011;AT21;95;1;1;1;4800010000001354;480001
11;04;2011;AT20;375;1;4;1;4800040000004147;480004
28;03;2010;AT17;115;1;1;1;4600020000001380;460002
8;06;2011;AT14;200;1;1;1;4800030000002557;480003
16;04;2012;AT15;25;1;1;1;4510010000001517;451001
29;05;2012;AT19;55;1;2;1;4600010000006671;460001
11;11;2011;AT07;200;1;4;1;4800010000003055;480001
26;02;2012;AT17;80;1;3;1;4700030000009186;470003
30;07;2010;AT08;115;1;1;1;4700040000006673;470004
18;11;2012;AT24;50;1;1;1;4600030000009200;460003
14;03;2010;AT25;150;1;4;1;4600030000007269;460003
7;10;2010;AT10;250;1;2;1;4800040000007112;480004
9;04;2010;AT07;145;1;1;1;4510020000002685;451002
15;11;2011;AT11;120;1;3;1;4600030000003322;460003
9;06;2011;AT13;45;1;4;1;4510010000006189;451001
4;06;2011;AT20;375;1;3;1;4800020000005724;480002
8;10;2011;AT14;300;1;1;1;4800020000001914;480002
25;04;2011;AT03;20;1;1;1;4800030000007468;480003
9;05;2011;AT18;85;1;3;1;4600030000005741;460003
19;11;2010;AT16;35;1;3;1;4800040000002059;480004
11;05;2012;AT18;5;1;2;1;4700020000005642;470002
4;05;2012;AT17;40;1;2;1;4700030000005672;470003
20;07;2010;AT23;30;1;1;1;4800020000006867;480002
12;11;2010;AT21;250;1;1;1;4800020000009615;480002
10;08;2010;AT15;40;1;4;1;4600030000002184;460003
24;01;2010;AT24;60;1;5;1;4800020000005473;480002
6;08;2011;AT25;135;1;5;1;4800040000003712;480004
10;09;2010;AT12;5;1;1;1;4600010000007658;460001
12;10;2010;AT16;25;1;1;1;4510020000008746;451002
10;09;2012;AT14;80;1;3;1;4700040000002398;470004
1;08;2012;AT20;10;1;3;1;4600010000002968;460001
8;08;2011;AT10;55;1;3;1;4600020000005350;460002
22;04;2012;AT16;90;1;1;1;4800020000005120;480002
6;11;2011;AT07;35;1;2;1;4500040000007682;450004
15;08;2010;AT12;65;1;1;1;4600030000003348;460003
14;04;2011;AT06;95;1;5;1;4700030000008718;470003
24;03;2011;AT18;200;1;4;1;4800020000004489;480002
4;07;2010;AT09;95;1;1;1;4800030000005684;480003
16;01;2012;AT07;375;1;3;1;4600020000001621;460002
17;03;2011;AT07;175;1;2;1;4500040000003521;450004
28;06;2010;AT18;200;1;3;1;4700030000002734;470003
25;04;2010;AT11;500;1;2;1;4700040000006358;470004
17;04;2010;AT11;90;1;4;1;4800010000009711;480001
19;03;2012;AT19;450;1;5;1;4500040000005692;450004
24;05;2010;AT02;100;1;1;1;4510010000002771;451001
2;10;2011;AT12;100;1;1;1;4600010000004834;460001
14;08;2011;AT10;75;1;5;1;4500030000002056;450003
12;08;2011;AT15;300;1;5;1;4700010000001925;470001
5;10;2010;AT20;70;1;4;1;4700040000006161;470004
15;08;2011;AT03;55;1;4;1;4600030000007697;460003
26;02;2011;AT17;450;1;1;1;4800030000002824;480003
27;05;2010;AT06;50;1;2;1;4500030000006322;450003
15;03;2011;AT14;100;1;5;1;4800020000009628;480002
13;01;2012;AT11;175;1;2;1;4600020000002445;460002
23;03;2012;AT18;85;1;2;1;4700010000008691;470001
20;04;2011;AT20;5;1;2;1;4510010000006419;451001
12;10;2010;AT24;145;1;5;1;4700040000006855;470004
29;09;2012;AT16;300;1;1;1;4600010000001064;460001
8;08;2010;AT20;375;1;3;1;4600030000003633;460003
21;08;2011;AT18;110;1;3;1;4510010000001593;451001
6;11;2011;AT21;35;1;1;1;4800040000005508;480004
7;05;2011;AT13;300;1;4;1;4600030000007173;460003
3;09;2012;AT01;500;1;1;1;4510010000001412;451001
22;07;2011;AT16;500;1;4;1;4800030000005081;480003
26;03;2010;AT22;110;1;2;1;4500040000009072;450004
28;02;2011;AT11;90;1;2;1;4800010000007036;480001
22;05;2010;AT23;110;1;1;1;4510010000003786;451001
10;08;2010;AT08;375;1;3;1;4700010000004334;470001
18;04;2010;AT02;375;1;2;1;4600020000002503;460002
23;07;2012;AT20;300;1;4;1;4800040000001656;480004
30;11;2012;AT06;500;1;2;1;4700010000003125;470001
30;09;2011;AT02;120;1;5;1;4700030000009387;470003
18;09;2012;AT24;25;1;2;1;4500040000006059;450004
14;04;2011;AT22;15;1;2;1;4600020000008109;460002
6;03;2012;AT13;150;1;5;1;4510010000009620;451001
7;10;2010;AT21;35;1;5;1;4800030000006527;480003
20;05;2011;AT21;110;1;5;1;4800010000007123;480001
4;11;2011;AT23;55;1;3;1;4800010000007465;480001
16;09;2010;AT20;10;1;2;1;4800030000009486;480003
17;06;2010;AT08;120;1;1;1;4800010000006868;480001
27;04;2011;AT20;30;1;4;1;4700010000004593;470001
18;09;2012;AT22;125;1;5;1;4700030000006112;470003
8;02;2010;AT09;95;1;5;1;4800040000007264;480004
28;12;2012;AT20;50;1;2;1;4700030000007761;470003
30;07;2012;AT02;450;1;5;1;4800040000006046;480004
8;09;2011;AT08;115;1;1;1;4600010000002968;460001
13;11;2011;AT10;120;1;5;1;4800040000008964;480004
9;09;2010;AT20;120;1;5;1;4500030000006779;450003
22;10;2011;AT09;35;1;4;1;4700040000008534;470004
30;10;2011;AT02;115;1;4;1;4600010000006028;460001
10;08;2011;AT08;145;1;1;1;4600030000006646;460003
9;02;2011;AT15;175;1;1;1;4700010000006727;470001
24;10;2012;AT23;95;1;5;1;4700010000003020;470001
26;02;2012;AT17;145;1;2;1;4510010000004048;451001
17;04;2012;AT02;105;1;5;1;4600020000004240;460002
7;03;2011;AT07;30;1;4;1;4800030000003356;480003
14;07;2011;AT11;110;1;1;1;4500030000008917;450003
30;09;2010;AT19;135;1;3;1;4700030000008508;470003
11;02;2012;AT23;30;1;3;1;4600010000009177;460001
27;04;2012;AT20;25;1;4;1;4700040000006494;470004
6;11;2012;AT06;200;1;2;1;4800010000009981;480001
29;10;2011;AT10;150;1;2;1;4700020000001114;470002
3;07;2010;AT14;375;1;1;1;4800010000009006;480001
6;10;2011;AT22;175;1;5;1;4800020000004095;480002
6;07;2010;AT09;175;1;4;1;4500030000001532;450003
15;03;2011;AT22;50;1;2;1;4700030000006536;470003
29;04;2012;AT06;200;1;4;1;4600010000006801;460001
14;03;2012;AT20;45;1;4;1;4500040000009717;450004
24;11;2012;AT09;200;1;2;1;4800020000006850;480002
12;12;2011;AT21;150;1;4;1;4510010000002197;451001
17;03;2010;AT21;20;1;4;1;4800030000005141;480003
16;01;2011;AT25;500;1;3;1;4700020000004455;470002
2;11;2011;AT07;70;1;2;1;4600030000002065;460003
29;11;2011;AT22;100;1;4;1;4600010000009944;460001
18;04;2012;AT14;40;1;4;1;4700020000008275;470002
4;11;2010;AT16;120;1;4;1;4800030000004289;480003
20;12;2012;AT22;5;1;3;1;4510020000001791;451002
4;08;2012;AT12;250;1;4;1;4500040000008973;450004
5;09;2012;AT23;145;1;1;1;4700030000005830;470003
18;06;2012;AT09;15;1;1;1;4800010000006032;480001
13;02;2011;AT19;200;1;4;1;4800030000005350;480003
20;09;2010;AT15;70;1;4;1;4500040000001440;450004
1;06;2012;AT17;55;1;3;1;4800040000001002;480004
23;01;2010;AT08;135;1;3;1;4800020000003851;480002
24;06;2011;AT07;10;1;2;1;4700010000005123;470001
24;12;2010;AT11;135;1;1;1;4600030000004161;460003
9;04;2011;AT24;90;1;1;1;4800010000001133;480001
11;09;2010;AT20;150;1;2;1;4600010000008856;460001
30;08;2012;AT15;125;1;1;1;4500040000002078;450004
14;09;2010;AT12;120;1;3;1;4500030000007040;450003
8;05;2012;AT20;45;1;4;1;4500030000001713;450003
27;06;2011;AT06;120;1;2;1;4600020000008913;460002
30;11;2010;AT20;25;1;1;1;4700040000005634;470004
30;10;2010;AT17;300;1;2;1;4800030000002963;480003
25;05;2011;AT19;60;1;1;1;4500040000003938;450004
24;10;2010;AT10;250;1;2;1;4700010000002104;470001
3;02;2012;AT11;90;1;3;1;4800040000007860;480004
26;06;2012;AT06;60;1;2;1;4510020000003738;451002
22;07;2010;AT09;45;1;2;1;4600010000005858;460001
23;06;2011;AT22;20;1;1;1;4600030000001954;460003
24;11;2010;AT14;30;1;3;1;4700040000001043;470004
6;10;2012;AT12;5;1;1;1;4600030000008149;460003
13;04;2011;AT24;65;1;1;1;4700030000002176;470003
15;07;2012;AT19;5;1;2;1;4600010000001303;460001
13;05;2012;AT09;35;1;1;1;4800020000009105;480002
24;10;2011;AT22;50;1;3;1;4800010000008445;480001
22;07;2011;AT06;125;1;2;1;4700040000006809;470004
26;06;2011;AT12;250;1;3;1;4510010000004862;451001
30;07;2010;AT20;15;1;3;1;4800010000008109;480001
27;11;2010;AT24;20;1;4;1;4700040000006282;470004
24;06;2011;AT07;125;1;1;1;4800030000005692;480003
15;11;2011;AT20;200;1;3;1;4600030000001614;460003
23;02;2010;AT07;85;1;3;1;4700030000008730;470003
25;03;2012;AT11;5;1;4;1;4800040000007216;480004
4;07;2010;AT01;105;1;2;1;4500030000004593;450003
1;09;2010;AT06;80;1;4;1;4600010000008624;460001
28;07;2010;AT21;100;1;4;1;4500030000005359;450003
19;11;2010;AT05;25;1;3;1;4700010000007224;470001
30;10;2011;AT06;10;1;2;1;4510010000002184;451001
8;06;2011;AT08;95;1;3;1;4800030000006681;480003
11;06;2011;AT20;125;1;5;1;4500030000001231;450003
7;07;2012;AT19;85;1;2;1;4800040000008904;480004
10;07;2012;AT25;100;1;5;1;4500040000009352;450004
15;10;2011;AT24;90;1;1;1;4800030000003226;480003
9;08;2012;AT08;110;1;2;1;4800040000001319;480004
12;03;2011;AT16;200;1;3;1;4800010000002054;480001
12;10;2011;AT12;70;1;1;1;4700010000004075;470001
13;05;2010;AT22;95;1;1;1;4510020000009587;451002
5;05;2010;AT01;30;1;1;1;4500030000005514;450003
3;05;2012;AT19;80;1;5;1;4600020000005226;460002
11;07;2010;AT09;50;1;3;1;4500040000009037;450004
30;08;2010;AT03;150;1;4;1;4600010000002009;460001
18;07;2012;AT21;145;1;5;1;4600030000005133;460003
28;02;2011;AT05;50;1;2;1;4510010000001247;451001
13;05;2011;AT02;500;1;4;1;4800030000001692;480003
22;10;2011;AT16;450;1;3;1;4800020000003713;480002
6;07;2012;AT22;30;1;5;1;4700020000002703;470002
4;09;2012;AT03;375;1;4;1;4510020000005456;451002
20;10;2010;AT22;30;1;3;1;4700030000004734;470003
6;06;2011;AT10;55;1;4;1;4500040000004425;450004
24;09;2010;AT05;120;1;4;1;4510020000002302;451002
28;01;2010;AT06;300;1;5;1;4800040000008027;480004
20;06;2012;AT03;100;1;5;1;4700030000008276;470003
21;10;2011;AT05;80;1;1;1;4800030000002945;480003
23;09;2010;AT11;200;1;4;1;4700040000006211;470004
21;12;2012;AT01;80;1;3;1;4700020000009404;470002
20;03;2011;AT01;75;1;1;1;4500040000005052;450004
4;04;2011;AT19;50;1;4;1;4700040000005590;470004
9;09;2010;AT25;70;1;1;1;4800010000009002;480001
29;05;2012;AT15;120;1;5;1;4600020000005409;460002
12;01;2012;AT18;95;1;1;1;4510010000001992;451001
2;09;2010;AT07;125;1;4;1;4500040000008904;450004
15;09;2010;AT06;175;1;3;1;4600010000005646;460001
13;04;2011;AT25;90;1;1;1;4800010000006467;480001
23;05;2010;AT10;200;1;1;1;4510010000009944;451001
15;10;2012;AT05;5;1;2;1;4700040000004222;470004
20;12;2010;AT05;10;1;3;1;4800030000002276;480003
5;05;2012;AT10;45;1;5;1;4600020000008513;460002
20;09;2010;AT15;200;1;5;1;4500040000004763;450004
20;04;2010;AT11;500;1;2;1;4600020000009517;460002
17;01;2011;AT17;125;1;5;1;4600010000006938;460001
6;09;2012;AT05;75;1;1;1;4800030000002438;480003
18;07;2011;AT22;115;1;1;1;4800010000007365;480001
21;01;2011;AT12;75;1;3;1;4800010000009886;480001
20;04;2011;AT14;70;1;4;1;4800040000006083;480004
13;10;2012;AT08;300;1;5;1;4700030000009112;470003
20;11;2011;AT11;70;1;4;1;4600010000003125;460001
4;02;2010;AT05;50;1;3;1;4800040000009675;480004
24;09;2012;AT17;450;1;5;1;4700030000007043;470003
28;02;2011;AT07;85;1;4;1;4500030000005919;450003
22;03;2010;AT15;85;1;5;1;4600010000007227;460001
16;04;2010;AT11;25;1;3;1;4510010000004800;451001
13;02;2011;AT16;60;1;5;1;4800040000005452;480004
21;05;2010;AT14;125;1;3;1;4500030000009177;450003
3;04;2011;AT05;60;1;4;1;4500040000008940;450004
2;11;2012;AT15;125;1;3;1;4500030000001727;450003
15;05;2011;AT11;135;1;2;1;4700040000006321;470004
6;02;2012;AT15;10;1;5;1;4510010000004449;451001
5;10;2011;AT16;75;1;3;1;4800010000008052;480001
25;06;2010;AT02;450;1;2;1;4600020000007422;460002
5;09;2011;AT17;500;1;4;1;4700020000003413;470002
18;10;2010;AT11;150;1;1;1;4510020000009275;451002
4;04;2011;AT17;150;1;1;1;4800010000002028;480001
26;05;2012;AT10;30;1;5;1;4500040000003902;450004
6;08;2012;AT24;200;1;1;1;4600010000002463;460001
4;03;2010;AT14;375;1;4;1;4600010000009639;460001
10;05;2010;AT22;35;1;4;1;4800020000004844;480002
6;05;2011;AT15;100;1;4;1;4700010000002861;470001
10;03;2011;AT07;25;1;2;1;4500040000006038;450004
23;10;2011;AT12;30;1;2;1;4600010000001321;460001
11;11;2012;AT05;65;1;5;1;4500030000007803;450003
2;07;2010;AT20;40;1;3;1;4800010000008252;480001
6;12;2012;AT03;15;1;5;1;4500040000009572;450004
12;08;2012;AT23;15;1;1;1;4600020000007803;460002
18;02;2011;AT11;80;1;4;1;4500040000004804;450004
24;03;2012;AT18;95;1;4;1;4510010000005510;451001
21;05;2012;AT16;135;1;3;1;4600020000007810;460002
12;10;2011;AT13;500;1;1;1;4500040000007243;450004
26;10;2010;AT21;60;1;3;1;4700030000005185;470003
23;09;2011;AT08;5;1;5;1;4800010000001154;480001
30;10;2012;AT23;70;1;5;1;4500040000006464;450004
24;12;2010;AT10;100;1;1;1;4800010000009476;480001
3;06;2012;AT24;150;1;3;1;4800030000006353;480003
26;10;2012;AT01;175;1;5;1;4500030000009334;450003
17;03;2012;AT11;145;1;3;1;4800010000005756;480001
15;11;2011;AT25;250;1;5;1;4600010000004799;460001
15;05;2012;AT24;100;1;1;1;4510010000003259;451001
9;06;2010;AT24;375;1;4;1;4510010000005757;451001
6;05;2012;AT20;125;1;3;1;4800020000001087;480002
25;04;2011;AT20;110;1;1;1;4500030000007147;450003
1;08;2010;AT13;175;1;1;1;4800040000009967;480004
22;11;2012;AT19;40;1;3;1;4800030000006240;480003
22;03;2010;AT13;300;1;3;1;4500030000002448;450003
18;11;2011;AT22;35;1;3;1;4510010000005480;451001
11;10;2012;AT23;55;1;4;1;4700020000001621;470002
11;03;2010;AT24;25;1;4;1;4500030000004357;450003
27;09;2012;AT20;10;1;4;1;4800020000003841;480002
8;07;2010;AT04;10;1;1;1;4800020000002674;480002
10;04;2011;AT02;45;1;2;1;4800040000007674;480004
7;07;2011;AT12;150;1;1;1;4800040000001136;480004
1;09;2011;AT04;30;1;5;1;4800020000006144;480002
15;10;2011;AT18;300;1;3;1;4800020000008955;480002
29;09;2011;AT01;20;1;5;1;4700040000004360;470004
19;05;2010;AT24;105;1;3;1;4700030000001742;470003
22;02;2010;AT03;65;1;5;1;4700010000007523;470001
21;10;2011;AT11;60;1;2;1;4700010000002813;470001
14;05;2010;AT05;125;1;1;1;4510020000002526;451002
14;02;2011;AT04;200;1;5;1;4700040000005538;470004
25;10;2010;AT18;125;1;5;1;4600020000006204;460002
16;05;2010;AT20;65;1;3;1;4510020000006242;451002
9;07;2010;AT13;500;1;4;1;4800040000009948;480004
4;03;2010;AT05;250;1;5;1;4600020000002292;460002
13;03;2010;AT05;175;1;2;1;4600010000006673;460001
12;01;2011;AT25;60;1;1;1;4510010000006604;451001
28;06;2012;AT04;90;1;3;1;4700010000008590;470001
2;03;2010;AT11;60;1;1;1;4500030000006107;450003
3;04;2012;AT19;500;1;4;1;4600010000004145;460001
12;08;2012;AT21;250;1;2;1;4510010000002665;451001
24;03;2012;AT18;50;1;3;1;4700020000005559;470002
7;06;2011;AT11;450;1;1;1;4700040000003064;470004
18;11;2011;AT21;85;1;4;1;4800020000009294;480002
13;11;2011;AT20;450;1;4;1;4700010000003589;470001
16;10;2012;AT22;90;1;3;1;4700030000002134;470003
24;07;2010;AT12;105;1;2;1;4700020000007691;470002
4;11;2010;AT02;30;1;3;1;4800020000008602;480002
27;10;2011;AT24;175;1;4;1;4800020000004680;480002
